"","Groupe","Cocktail","Ingrédients","Images"
"21","96-grands-classiques","caipirinha","6 cl de cachaça","https://assets.afcdn.com/recipe/20180705/80337_w512h384c1cx2896cy3132.jpg"
"22","96-grands-classiques","caipirinha","1 citron vert","https://assets.afcdn.com/recipe/20180705/80337_w512h384c1cx2896cy3132.jpg"
"23","96-grands-classiques","caipirinha","1 cuillère à soupe de sucre","https://assets.afcdn.com/recipe/20180705/80337_w512h384c1cx2896cy3132.jpg"
"24","96-grands-classiques","margarita","5 cl de tequila","https://assets.afcdn.com/recipe/20180705/80288_w512h384c1cx1473cy1313.jpg"
"25","96-grands-classiques","margarita","3 cl de triple sec (cointreau, grand marnier)","https://assets.afcdn.com/recipe/20180705/80288_w512h384c1cx1473cy1313.jpg"
"26","96-grands-classiques","margarita","2 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180705/80288_w512h384c1cx1473cy1313.jpg"
"27","96-grands-classiques","blue-lagoon","4 cl de vodka","https://assets.afcdn.com/recipe/20180705/80346_w512h384c1cx1727cy777.jpg"
"28","96-grands-classiques","blue-lagoon","3 cl de curaçao bleu","https://assets.afcdn.com/recipe/20180705/80346_w512h384c1cx1727cy777.jpg"
"29","96-grands-classiques","blue-lagoon","2 cl de jus de citrons","https://assets.afcdn.com/recipe/20180705/80346_w512h384c1cx1727cy777.jpg"
"30","96-grands-classiques","sex-on-the-beach","3 cl de vodka","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"31","96-grands-classiques","sex-on-the-beach","2 cl de sirop de melon","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"32","96-grands-classiques","sex-on-the-beach","2 cl de chambord","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"33","96-grands-classiques","sex-on-the-beach","5 cl de jus d'ananas","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"34","96-grands-classiques","sex-on-the-beach","6 cl de jus de cranberry (canneberges)","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"35","96-grands-classiques","americano","2 cl de vermouth rouge (martini, cinzano)","https://assets.afcdn.com/recipe/20180801/81649_w512h384c1cx1766cy2888.jpg"
"36","96-grands-classiques","americano","4 cl de campari","https://assets.afcdn.com/recipe/20180801/81649_w512h384c1cx1766cy2888.jpg"
"37","96-grands-classiques","americano"," Eau gazeuse","https://assets.afcdn.com/recipe/20180801/81649_w512h384c1cx1766cy2888.jpg"
"38","96-grands-classiques","long-island-iced-tea","1.5 cl de vodka","https://assets.afcdn.com/recipe/20180801/81657_w512h384c1cx2880cy1920.jpg"
"39","96-grands-classiques","long-island-iced-tea","1.5 cl de gin","https://assets.afcdn.com/recipe/20180801/81657_w512h384c1cx2880cy1920.jpg"
"40","96-grands-classiques","long-island-iced-tea","1.5 cl de rhum blanc","https://assets.afcdn.com/recipe/20180801/81657_w512h384c1cx2880cy1920.jpg"
"41","96-grands-classiques","long-island-iced-tea","1.5 cl de triple sec (cointreau, grand marnier)","https://assets.afcdn.com/recipe/20180801/81657_w512h384c1cx2880cy1920.jpg"
"42","96-grands-classiques","long-island-iced-tea","1.5 cl de tequila","https://assets.afcdn.com/recipe/20180801/81657_w512h384c1cx2880cy1920.jpg"
"43","96-grands-classiques","long-island-iced-tea","1 cl de jus de citrons","https://assets.afcdn.com/recipe/20180801/81657_w512h384c1cx2880cy1920.jpg"
"44","96-grands-classiques","long-island-iced-tea","3 cl de cola (coca cola, pepsi)","https://assets.afcdn.com/recipe/20180801/81657_w512h384c1cx2880cy1920.jpg"
"45","96-grands-classiques","bloody-mary","4 cl de vodka","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"46","96-grands-classiques","bloody-mary","12 cl de jus de tomates","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"47","96-grands-classiques","bloody-mary","1/2 cl de jus de citrons","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"48","96-grands-classiques","bloody-mary","1/2 cl de sauce worcestershire","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"49","96-grands-classiques","bloody-mary","2 gouttes de tabasco","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"50","96-grands-classiques","bloody-mary"," Sel de céleri","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"51","96-grands-classiques","bloody-mary"," Sel","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"52","96-grands-classiques","bloody-mary"," Poivre","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"53","96-grands-classiques","ti-punch","6 cl de rhum blanc","https://assets.afcdn.com/recipe/20180814/81787_w512h384c1cx1932cy1288.jpg"
"54","96-grands-classiques","ti-punch","2 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180814/81787_w512h384c1cx1932cy1288.jpg"
"55","96-grands-classiques","ti-punch","1 tranche de citron vert","https://assets.afcdn.com/recipe/20180814/81787_w512h384c1cx1932cy1288.jpg"
"56","96-grands-classiques","daiquiri","4 cl de rhum cubain (havana club, bacardi)","https://assets.afcdn.com/recipe/20180705/80342_w512h384c1cx2772cy1848.jpg"
"57","96-grands-classiques","daiquiri","2 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180705/80342_w512h384c1cx2772cy1848.jpg"
"58","96-grands-classiques","daiquiri","1 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180705/80342_w512h384c1cx2772cy1848.jpg"
"59","96-grands-classiques","cuba-libre","6 cl de rhum cubain (havana club, bacardi)","https://assets.afcdn.com/recipe/20180801/81646_w512h384c1cx2611cy1740.jpg"
"60","96-grands-classiques","cuba-libre","4 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180801/81646_w512h384c1cx2611cy1740.jpg"
"61","96-grands-classiques","cuba-libre","15 cl de cola (coca cola, pepsi)","https://assets.afcdn.com/recipe/20180801/81646_w512h384c1cx2611cy1740.jpg"
"62","96-grands-classiques","tequila-sunrise","6 cl de tequila","https://assets.afcdn.com/recipe/20180705/80277_w512h384c1cx1574cy2059.jpg"
"63","96-grands-classiques","tequila-sunrise","12 cl de jus d'oranges","https://assets.afcdn.com/recipe/20180705/80277_w512h384c1cx1574cy2059.jpg"
"64","96-grands-classiques","tequila-sunrise","2 cl de sirop de grenadine","https://assets.afcdn.com/recipe/20180705/80277_w512h384c1cx1574cy2059.jpg"
"65","96-grands-classiques","gin-fizz","6 cl de gin","https://assets.afcdn.com/recipe/20180801/81650_w512h384c1cx2061cy1395.jpg"
"66","96-grands-classiques","gin-fizz","4 cl de jus de citrons","https://assets.afcdn.com/recipe/20180801/81650_w512h384c1cx2061cy1395.jpg"
"67","96-grands-classiques","gin-fizz","2 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180801/81650_w512h384c1cx2061cy1395.jpg"
"68","96-grands-classiques","gin-fizz","12 cl d'eau gazeuse","https://assets.afcdn.com/recipe/20180801/81650_w512h384c1cx2061cy1395.jpg"
"69","96-grands-classiques","gin-tonic"," Tonic","https://assets.afcdn.com/recipe/20180801/81651_w512h384c1cx2061cy1395.jpg"
"70","96-grands-classiques","gin-tonic","3 cl de gin","https://assets.afcdn.com/recipe/20180801/81651_w512h384c1cx2061cy1395.jpg"
"71","96-grands-classiques","negroni","2 cl de campari","https://assets.afcdn.com/recipe/20180705/80339_w512h384c1cx1816cy2861.jpg"
"72","96-grands-classiques","negroni","2 cl de vermouth rouge (martini, cinzano)","https://assets.afcdn.com/recipe/20180705/80339_w512h384c1cx1816cy2861.jpg"
"73","96-grands-classiques","negroni","2 cl de gin","https://assets.afcdn.com/recipe/20180705/80339_w512h384c1cx1816cy2861.jpg"
"74","96-grands-classiques","mimosa","4 cl de champagne","https://assets.afcdn.com/recipe/20180705/80263_w512h384c1cx2484cy2647.jpg"
"75","96-grands-classiques","mimosa","8 cl de jus d'oranges","https://assets.afcdn.com/recipe/20180705/80263_w512h384c1cx2484cy2647.jpg"
"76","96-grands-classiques","mimosa","1 cuillère à café de triple sec (cointreau, grand marnier)","https://assets.afcdn.com/recipe/20180705/80263_w512h384c1cx2484cy2647.jpg"
"77","96-grands-classiques","russe-blanc","5 cl de vodka","https://assets.afcdn.com/recipe/20180816/81800_w512h384c1cx1456cy1412.jpg"
"78","96-grands-classiques","russe-blanc","2 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180816/81800_w512h384c1cx1456cy1412.jpg"
"79","96-grands-classiques","russe-blanc","3 cl de crème fraîche liquide","https://assets.afcdn.com/recipe/20180816/81800_w512h384c1cx1456cy1412.jpg"
"80","96-grands-classiques","pisco-sour","10 cl de pisco","https://assets.afcdn.com/recipe/20180903/82115_w512h384c1cx3000cy2000.jpg"
"81","96-grands-classiques","pisco-sour","3 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180903/82115_w512h384c1cx3000cy2000.jpg"
"82","96-grands-classiques","pisco-sour","1 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180903/82115_w512h384c1cx3000cy2000.jpg"
"83","96-grands-classiques","pisco-sour","1 blanc d'oeuf","https://assets.afcdn.com/recipe/20180903/82115_w512h384c1cx3000cy2000.jpg"
"84","96-grands-classiques","pisco-sour"," goutte d'angostura bitters","https://assets.afcdn.com/recipe/20180903/82115_w512h384c1cx3000cy2000.jpg"
"85","96-grands-classiques","white-russian","4 cl de vodka","https://assets.afcdn.com/recipe/20180801/81664_w512h384c1cx3976cy2652.jpg"
"86","96-grands-classiques","white-russian","4 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180801/81664_w512h384c1cx3976cy2652.jpg"
"87","96-grands-classiques","white-russian","2 cl de lait","https://assets.afcdn.com/recipe/20180801/81664_w512h384c1cx3976cy2652.jpg"
"88","96-grands-classiques","white-russian","2 cl de crème fraîche liquide","https://assets.afcdn.com/recipe/20180801/81664_w512h384c1cx3976cy2652.jpg"
"89","96-grands-classiques","black-russian","6 cl de vodka","https://assets.afcdn.com/recipe/20180903/82116_w512h384c1cx3324cy2216.jpg"
"90","96-grands-classiques","black-russian","3 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180903/82116_w512h384c1cx3324cy2216.jpg"
"91","96-grands-classiques","zizi-coincoin","8 cl de triple sec (cointreau, grand marnier)","https://assets.afcdn.com/recipe/20180903/82117_w512h384c1cx1064cy704.jpg"
"92","96-grands-classiques","zizi-coincoin","4 cl de jus de citrons","https://assets.afcdn.com/recipe/20180903/82117_w512h384c1cx1064cy704.jpg"
"93","96-grands-classiques","black-velvet","6 cl de bière stout (guinness)","https://assets.afcdn.com/recipe/20180903/82118_w512h384c1cx690cy1074.jpg"
"94","96-grands-classiques","black-velvet","6 cl de champagne","https://assets.afcdn.com/recipe/20180903/82118_w512h384c1cx690cy1074.jpg"
"95","96-grands-classiques","singapore-sling","4 cl de gin","https://assets.afcdn.com/recipe/20180903/82123_w512h384c1cx704cy1102.jpg"
"96","96-grands-classiques","singapore-sling","2 cl de liqueur de cerises (cherry brandy)","https://assets.afcdn.com/recipe/20180903/82123_w512h384c1cx704cy1102.jpg"
"97","96-grands-classiques","singapore-sling","1 cl de sirop de grenadine","https://assets.afcdn.com/recipe/20180903/82123_w512h384c1cx704cy1102.jpg"
"98","96-grands-classiques","singapore-sling","1/2 cl de triple sec (cointreau, grand marnier)","https://assets.afcdn.com/recipe/20180903/82123_w512h384c1cx704cy1102.jpg"
"99","96-grands-classiques","singapore-sling","3 cl de jus de citrons","https://assets.afcdn.com/recipe/20180903/82123_w512h384c1cx704cy1102.jpg"
"100","96-grands-classiques","singapore-sling","8 cl de jus d'ananas","https://assets.afcdn.com/recipe/20180903/82123_w512h384c1cx704cy1102.jpg"
"101","96-grands-classiques","singapore-sling","1/2 cl de bénédictine","https://assets.afcdn.com/recipe/20180903/82123_w512h384c1cx704cy1102.jpg"
"102","96-grands-classiques","singapore-sling","1 trait d'angostura bitters","https://assets.afcdn.com/recipe/20180903/82123_w512h384c1cx704cy1102.jpg"
"103","96-grands-classiques","amaretto-sour","6 cl d'amaretto","https://assets.afcdn.com/recipe/20180903/82119_w512h384c1cx1045cy1721.jpg"
"104","96-grands-classiques","amaretto-sour","2 cl de jus de citrons","https://assets.afcdn.com/recipe/20180903/82119_w512h384c1cx1045cy1721.jpg"
"105","96-grands-classiques","amaretto-sour","1 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180903/82119_w512h384c1cx1045cy1721.jpg"
"106","96-grands-classiques","hydromel","1.5 kg de sirop de miel","https://assets.afcdn.com/recipe/20180903/82122_w512h384c1cx1369cy636.jpg"
"107","96-grands-classiques","hydromel","5 l d'eau","https://assets.afcdn.com/recipe/20180903/82122_w512h384c1cx1369cy636.jpg"
"108","96-grands-classiques","hydromel","1/2 cl de levure","https://assets.afcdn.com/recipe/20180903/82122_w512h384c1cx1369cy636.jpg"
"109","96-grands-classiques","screwdriver-vodka-orange","4 cl de vodka","https://assets.afcdn.com/recipe/20180903/82121_w512h384c1cx1030cy930.jpg"
"110","96-grands-classiques","screwdriver-vodka-orange","12 cl de jus d'oranges","https://assets.afcdn.com/recipe/20180903/82121_w512h384c1cx1030cy930.jpg"
"111","96-grands-classiques","tom-collins","4 cl de gin","https://assets.afcdn.com/recipe/20180903/82120_w512h384c1cx1060cy707.jpg"
"112","96-grands-classiques","tom-collins","3 cl de jus de citrons","https://assets.afcdn.com/recipe/20180903/82120_w512h384c1cx1060cy707.jpg"
"113","96-grands-classiques","tom-collins","1/2 cl de sucre","https://assets.afcdn.com/recipe/20180903/82120_w512h384c1cx1060cy707.jpg"
"114","96-grands-classiques","tom-collins"," Eau gazeuse","https://assets.afcdn.com/recipe/20180903/82120_w512h384c1cx1060cy707.jpg"
"115","96-grands-classiques","mojito","6 cl de rhum cubain (havana club, bacardi)","https://assets.afcdn.com/recipe/20180705/80255_w512h384c1cx2774cy1849.jpg"
"116","96-grands-classiques","mojito","3 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180705/80255_w512h384c1cx2774cy1849.jpg"
"117","96-grands-classiques","mojito","7 feuilles de menthe","https://assets.afcdn.com/recipe/20180705/80255_w512h384c1cx2774cy1849.jpg"
"118","96-grands-classiques","mojito"," Eau gazeuse","https://assets.afcdn.com/recipe/20180705/80255_w512h384c1cx2774cy1849.jpg"
"119","96-grands-classiques","mojito","2 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180705/80255_w512h384c1cx2774cy1849.jpg"
"120","96-grands-classiques","pina-colada","4 cl de rhum blanc","https://assets.afcdn.com/recipe/20180705/80258_w512h384c1cx974cy1535.jpg"
"121","96-grands-classiques","pina-colada","2 cl de rhum ambré","https://assets.afcdn.com/recipe/20180705/80258_w512h384c1cx974cy1535.jpg"
"122","96-grands-classiques","pina-colada","12 cl de jus d'ananas","https://assets.afcdn.com/recipe/20180705/80258_w512h384c1cx974cy1535.jpg"
"123","96-grands-classiques","pina-colada","4 cl de lait de coco","https://assets.afcdn.com/recipe/20180705/80258_w512h384c1cx974cy1535.jpg"
"124","96-grands-classiques","punch","100 cl de rhum blanc","https://assets.afcdn.com/recipe/20180705/80349_w512h384c1cx2208cy2125.jpg"
"125","96-grands-classiques","punch","50 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180705/80349_w512h384c1cx2208cy2125.jpg"
"126","96-grands-classiques","punch","100 cl de jus d'oranges","https://assets.afcdn.com/recipe/20180705/80349_w512h384c1cx2208cy2125.jpg"
"127","96-grands-classiques","punch","100 cl de jus d'ananas","https://assets.afcdn.com/recipe/20180705/80349_w512h384c1cx2208cy2125.jpg"
"128","96-grands-classiques","punch","100 cl de jus de pamplemousses","https://assets.afcdn.com/recipe/20180705/80349_w512h384c1cx2208cy2125.jpg"
"129","96-grands-classiques","punch","1 cannelle","https://assets.afcdn.com/recipe/20180705/80349_w512h384c1cx2208cy2125.jpg"
"130","96-grands-classiques","punch","3 sachets de thé","https://assets.afcdn.com/recipe/20180705/80349_w512h384c1cx2208cy2125.jpg"
"131","cocktails-au-rhum","chiwawa"," Sucre","https://assets.afcdn.com/recipe/20180827/81962_w512h384c1cx1300cy1616.jpg"
"132","cocktails-au-rhum","chiwawa"," Rhum blanc","https://assets.afcdn.com/recipe/20180827/81962_w512h384c1cx1300cy1616.jpg"
"133","96-grands-classiques","ti-punch","6 cl de rhum blanc","https://assets.afcdn.com/recipe/20180814/81787_w512h384c1cx1932cy1288.jpg"
"134","96-grands-classiques","ti-punch","2 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180814/81787_w512h384c1cx1932cy1288.jpg"
"135","96-grands-classiques","ti-punch","1 tranche de citron vert","https://assets.afcdn.com/recipe/20180814/81787_w512h384c1cx1932cy1288.jpg"
"136","96-grands-classiques","daiquiri","4 cl de rhum cubain (havana club, bacardi)","https://assets.afcdn.com/recipe/20180705/80342_w512h384c1cx2772cy1848.jpg"
"137","96-grands-classiques","daiquiri","2 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180705/80342_w512h384c1cx2772cy1848.jpg"
"138","96-grands-classiques","daiquiri","1 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180705/80342_w512h384c1cx2772cy1848.jpg"
"139","96-grands-classiques","cuba-libre","6 cl de rhum cubain (havana club, bacardi)","https://assets.afcdn.com/recipe/20180801/81646_w512h384c1cx2611cy1740.jpg"
"140","96-grands-classiques","cuba-libre","4 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180801/81646_w512h384c1cx2611cy1740.jpg"
"141","96-grands-classiques","cuba-libre","15 cl de cola (coca cola, pepsi)","https://assets.afcdn.com/recipe/20180801/81646_w512h384c1cx2611cy1740.jpg"
"142","cocktails-au-rhum","marquisette"," bouteille de limonade (soda, sprite, 7up)","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"143","cocktails-au-rhum","marquisette"," bouteille de vin mousseux","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"144","cocktails-au-rhum","marquisette","33 cl de sirop d'orange sanguine","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"145","cocktails-au-rhum","marquisette","1 cl de sucre","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"146","cocktails-au-rhum","marquisette","10 cl de liqueur mandarine napoléon","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"147","cocktails-au-rhum","marquisette","1/4 bouteille de rhum blanc","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"148","cocktails-au-rhum","marquisette","2 bouteilles de vin blanc","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"149","cocktails-au-rhum","marquisette","4 oranges","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"150","cocktails-au-rhum","marquisette","4 citrons","https://assets.afcdn.com/recipe/20180705/80340_w512h384c1cx2808cy1872.jpg"
"151","cocktails-au-rhum","punch-exotique","4 l de jus d'oranges","https://assets.afcdn.com/recipe/20180705/80348_w512h384c1cx1491cy2383.jpg"
"152","cocktails-au-rhum","punch-exotique","1 verre de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180705/80348_w512h384c1cx1491cy2383.jpg"
"153","cocktails-au-rhum","punch-exotique","100 cl de rhum blanc","https://assets.afcdn.com/recipe/20180705/80348_w512h384c1cx1491cy2383.jpg"
"154","cocktails-au-rhum","punch-exotique","100 cl de jus de pamplemousses","https://assets.afcdn.com/recipe/20180705/80348_w512h384c1cx1491cy2383.jpg"
"155","cocktails-au-rhum","punch-exotique","100 cl de jus de fruits exotiques","https://assets.afcdn.com/recipe/20180705/80348_w512h384c1cx1491cy2383.jpg"
"156","cocktails-au-rhum","punch-exotique","2 gousses de vanille","https://assets.afcdn.com/recipe/20180705/80348_w512h384c1cx1491cy2383.jpg"
"157","cocktails-au-rhum","punch-exotique","40 cl de rhum ambré","https://assets.afcdn.com/recipe/20180705/80348_w512h384c1cx1491cy2383.jpg"
"158","cocktails-au-rhum","mai-tai","3 cl de rhum blanc","https://assets.afcdn.com/recipe/20180827/81969_w512h384c1cx750cy1000.jpg"
"159","cocktails-au-rhum","mai-tai","3 cl de rhum ambré","https://assets.afcdn.com/recipe/20180827/81969_w512h384c1cx750cy1000.jpg"
"160","cocktails-au-rhum","mai-tai","2 cl de triple sec (cointreau, grand marnier)","https://assets.afcdn.com/recipe/20180827/81969_w512h384c1cx750cy1000.jpg"
"161","cocktails-au-rhum","mai-tai","1 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180827/81969_w512h384c1cx750cy1000.jpg"
"162","cocktails-au-rhum","mai-tai","3 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180827/81969_w512h384c1cx750cy1000.jpg"
"163","cocktails-au-rhum","mai-tai","1 cl de sirop d'orgeat","https://assets.afcdn.com/recipe/20180827/81969_w512h384c1cx750cy1000.jpg"
"164","cocktails-au-rhum","planteur","6 cl de rhum brun","https://assets.afcdn.com/recipe/20180828/81990_w512h384c1cx1060cy707.jpg"
"165","cocktails-au-rhum","planteur","2 cl de jus de goyaves","https://assets.afcdn.com/recipe/20180828/81990_w512h384c1cx1060cy707.jpg"
"166","cocktails-au-rhum","planteur","2 cl de jus d'ananas","https://assets.afcdn.com/recipe/20180828/81990_w512h384c1cx1060cy707.jpg"
"167","cocktails-au-rhum","planteur","2 cl de jus d'oranges","https://assets.afcdn.com/recipe/20180828/81990_w512h384c1cx1060cy707.jpg"
"168","cocktails-au-rhum","planteur","1 cl de sirop de grenadine","https://assets.afcdn.com/recipe/20180828/81990_w512h384c1cx1060cy707.jpg"
"169","cocktails-au-rhum","punch-planteur","2 pincées de noix de muscade râpée","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"170","cocktails-au-rhum","punch-planteur","10 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"171","cocktails-au-rhum","punch-planteur","1 l de jus d'ananas","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"172","cocktails-au-rhum","punch-planteur","1 l de jus d'oranges","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"173","cocktails-au-rhum","punch-planteur","1 l de jus de goyaves","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"174","cocktails-au-rhum","punch-planteur","1 l de rhum blanc","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"175","cocktails-au-rhum","punch-planteur","2 pincées de cannelle en poudre","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"176","cocktails-au-rhum","punch-planteur","1 citron vert","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"177","cocktails-au-rhum","punch-planteur","2 vanille","https://assets.afcdn.com/recipe/20180828/81991_w512h384c1cx750cy1000.jpg"
"178","cocktails-au-rhum","grog","4 cl de rhum blanc","https://assets.afcdn.com/recipe/20180828/81984_w512h384c1cx1430cy675.jpg"
"179","cocktails-au-rhum","grog","1 morceau de sucre","https://assets.afcdn.com/recipe/20180828/81984_w512h384c1cx1430cy675.jpg"
"180","cocktails-au-rhum","grog","1 vanille","https://assets.afcdn.com/recipe/20180828/81984_w512h384c1cx1430cy675.jpg"
"181","cocktails-au-rhum","grog","2 cl de jus de citrons","https://assets.afcdn.com/recipe/20180828/81984_w512h384c1cx1430cy675.jpg"
"182","cocktails-au-rhum","grog","1 cannelle","https://assets.afcdn.com/recipe/20180828/81984_w512h384c1cx1430cy675.jpg"
"183","cocktails-au-rhum","morito","6 cl de rhum cubain (havana club, bacardi)","https://assets.afcdn.com/recipe/20180828/81985_w512h384c1cx1025cy1531.jpg"
"184","cocktails-au-rhum","morito","1/2 citron vert","https://assets.afcdn.com/recipe/20180828/81985_w512h384c1cx1025cy1531.jpg"
"185","cocktails-au-rhum","morito","1 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20180828/81985_w512h384c1cx1025cy1531.jpg"
"186","cocktails-au-rhum","morito","4 feuilles de menthe","https://assets.afcdn.com/recipe/20180828/81985_w512h384c1cx1025cy1531.jpg"
"187","cocktails-au-rhum","morito"," Limonade (soda, sprite, 7up)","https://assets.afcdn.com/recipe/20180828/81985_w512h384c1cx1025cy1531.jpg"
